Date,City,Temp,Air Quality,PM 2.5,PM 10
8/14/2024 10:37:05,Toronto,22.71°C,Good,7.29,11.57
8/14/2024 10:37:06,San Francisco,13.64°C,Good,2.13,2.91
8/14/2024 10:37:07,New York,25.74°C,Fair,15.41,17.81
8/14/2024 10:37:07,Dallas,30.33°C,Good,2.2,3.18
8/14/2024 10:37:08,Boston,24.63°C,Fair,9.56,10.89
8/14/2024 10:37:08,Miami,32.06°C,Good,2.4,4.58
8/14/2024 10:37:08,Houston,30.53°C,Fair,10.65,14.08
8/19/2024 13:05:19,Toronto,15.6°C,Good,3.37,3.84
8/19/2024 13:05:19,San Francisco,15.97°C,Fair,1.36,1.92
8/19/2024 13:05:20,New York,27.85°C,Fair,4.86,5.63
8/19/2024 13:05:21,Dallas,36.41°C,Moderate,3.93,5.29
8/19/2024 13:05:21,Boston,24.36°C,Fair,4.53,5.19
8/19/2024 13:05:22,Miami,30.94°C,Good,1.11,1.51
8/19/2024 13:05:22,Houston,34.56°C,Moderate,5.92,8.09
8/20/2024 10:49:02,Toronto,16.02°C,Good,0.98,1.73
8/20/2024 10:49:04,San Francisco,15.07°C,Fair,2.31,4.22
8/20/2024 10:49:05,New York,19.21°C,Good,0.7,1.45
8/20/2024 10:49:07,Dallas,28.94°C,Fair,9.24,11.6
8/20/2024 10:49:08,Boston,18.91°C,Fair,1.09,1.61
8/20/2024 10:49:08,Miami,31.36°C,Good,3.36,4.98
8/20/2024 10:49:09,Houston,29.61°C,Good,7.96,11.09
8/20/2024 10:49:21,Toronto,16.05°C,Good,0.98,1.73
8/20/2024 10:49:22,San Francisco,14.99°C,Fair,2.31,4.22
8/20/2024 10:49:22,New York,18.83°C,Good,0.7,1.45
8/20/2024 10:49:23,Dallas,29.27°C,Fair,9.24,11.6
8/20/2024 10:49:24,Boston,19.01°C,Fair,1.09,1.61
8/20/2024 10:49:25,Miami,31.46°C,Good,3.36,4.98
8/20/2024 10:49:25,Houston,29.68°C,Good,7.96,11.09
8/21/2024 0:10:46,Toronto,14.45°C,Good,1.08,2.18
8/21/2024 0:10:47,San Francisco,17.38°C,Fair,2.42,4.25
8/21/2024 0:10:48,New York,17.11°C,Good,0.81,1.49
8/21/2024 0:10:48,Dallas,31.15°C,Fair,9.21,10.51
8/21/2024 0:10:49,Boston,14.54°C,Good,1.78,2.74
8/21/2024 0:10:49,Miami,28°C,Good,2.55,3.76
8/21/2024 0:10:50,Houston,31.23°C,Good,9.5,12.92
8/22/2024 0:10:43,Toronto,15.44°C,Good,1.6,2.96
8/22/2024 0:10:44,San Francisco,15.9°C,Fair,2.25,4.29
8/22/2024 0:10:45,New York,17.18°C,Good,0.58,1.25
8/22/2024 0:10:46,Dallas,29.69°C,Fair,10.49,11.55
8/22/2024 0:10:46,Boston,15.13°C,Good,1.56,1.95
8/22/2024 0:10:46,Miami,27.11°C,Fair,9.62,13.24
8/22/2024 0:10:47,Houston,30.86°C,Good,9.36,12.15
8/23/2024 0:10:43,Toronto,16.83°C,Good,5.67,10.75
8/23/2024 0:10:44,San Francisco,15.93°C,Fair,3.04,5.65
8/23/2024 0:10:44,New York,19.96°C,Good,2.94,4.95
8/23/2024 0:10:44,Dallas,31.02°C,Fair,4.85,6.2
8/23/2024 0:10:45,Boston,17.1°C,Good,1.3,1.95
8/23/2024 0:10:45,Miami,28.08°C,Good,1.55,3.19
8/23/2024 0:10:45,Houston,30.78°C,Fair,14.28,16.13
8/24/2024 0:10:43,Toronto,17.99°C,Fair,12.08,14.84
8/24/2024 0:10:44,San Francisco,15.91°C,Fair,2.13,4.91
8/24/2024 0:10:44,New York,21.44°C,Fair,14.66,21.38
8/24/2024 0:10:45,Dallas,28.67°C,Good,4.55,6.54
8/24/2024 0:10:45,Boston,17.87°C,Good,6.97,8.45
8/24/2024 0:10:46,Miami,27.64°C,Good,0.69,1.86
8/24/2024 0:10:46,Houston,29.55°C,Fair,13.25,15.82
8/25/2024 0:10:43,Toronto,21.23°C,Fair,20.09,24.88
8/25/2024 0:10:44,San Francisco,17.25°C,Fair,3.15,5.06
8/25/2024 0:10:44,New York,22.11°C,Fair,17.75,20.58
8/25/2024 0:10:45,Dallas,30.47°C,Fair,14.09,15.42
8/25/2024 0:10:45,Boston,18.79°C,Fair,13.94,16.43
8/25/2024 0:10:46,Miami,27.2°C,Good,1.22,2.88
8/25/2024 0:10:46,Houston,28.97°C,Good,6.69,8.51
8/26/2024 0:10:43,Toronto,20.04°C,Moderate,31.01,38.95
8/26/2024 0:10:43,San Francisco,18.37°C,Fair,2.42,3.72
8/26/2024 0:10:43,New York,23.34°C,Fair,18.89,23.57
8/26/2024 0:10:44,Dallas,30.69°C,Fair,9.82,11.46
8/26/2024 0:10:44,Boston,19.37°C,Fair,11.17,12.63
8/26/2024 0:10:44,Miami,27.95°C,Good,0.76,1.94
8/26/2024 0:10:45,Houston,28.88°C,Good,2.15,2.77
8/27/2024 0:10:43,Toronto,22.13°C,Fair,15.42,18.39
8/27/2024 0:10:44,San Francisco,16.98°C,Fair,4.39,5.94
8/27/2024 0:10:44,New York,21.61°C,Moderate,21.23,28.85
8/27/2024 0:10:45,Dallas,29.54°C,Good,0.78,1.25
8/27/2024 0:10:45,Boston,18.73°C,Fair,14.92,16.01
8/27/2024 0:10:46,Miami,28.79°C,Good,0.5,1.76
8/27/2024 0:10:46,Houston,27.38°C,Good,3.27,4.32
8/28/2024 0:10:43,Toronto,25.71°C,Fair,17.92,22.08
8/28/2024 0:10:43,San Francisco,17.44°C,Fair,4.82,7.44
8/28/2024 0:10:44,New York,23.8°C,Moderate,25.07,27.64
8/28/2024 0:10:44,Dallas,27.64°C,Good,1.11,1.93
8/28/2024 0:10:44,Boston,21.66°C,Fair,15.54,16.66
8/28/2024 0:10:45,Miami,28.5°C,Good,2.21,3.7
8/28/2024 0:10:45,Houston,27.18°C,Good,5.71,7.99
8/29/2024 0:10:44,Toronto,17.84°C,Good,7.25,10.76
8/29/2024 0:10:44,San Francisco,14.87°C,Fair,6.49,14.28
8/29/2024 0:10:45,New York,26.56°C,Good,6.12,6.88
8/29/2024 0:10:45,Dallas,28.5°C,Fair,3.26,4.16
8/29/2024 0:10:46,Boston,20.16°C,Fair,8.76,9
8/29/2024 0:10:47,Miami,28.3°C,Good,1.46,2.79
8/29/2024 0:10:47,Houston,27.76°C,Good,3.9,5
8/30/2024 0:10:43,Toronto,16.84°C,Fair,19.66,22.48
8/30/2024 0:10:44,San Francisco,15.51°C,Fair,7.78,22.37
8/30/2024 0:10:45,New York,21.32°C,Fair,14.24,21.69
8/30/2024 0:10:45,Dallas,27.08°C,Fair,1.97,2.41
8/30/2024 0:10:46,Boston,14.28°C,Good,7.84,9.26
8/30/2024 0:10:46,Miami,25.99°C,Good,1.03,2.54
8/30/2024 0:10:47,Houston,25.99°C,Good,2.75,3.4
8/31/2024 0:10:43,Toronto,22.53°C,Fair,17.11,20.98
8/31/2024 0:10:44,San Francisco,16.14°C,Fair,9.7,24.44
8/31/2024 0:10:44,New York,20.58°C,Fair,11.01,18.49
8/31/2024 0:10:45,Dallas,28.66°C,Good,1.76,2.27
8/31/2024 0:10:45,Boston,16°C,Good,7.11,10.78
8/31/2024 0:10:45,Miami,27.18°C,Good,1.09,2.59
8/31/2024 0:10:46,Houston,26.61°C,Good,4.06,4.96
9/1/2024 0:10:43,Toronto,19.56°C,Moderate,15.69,27.47
9/1/2024 0:10:44,San Francisco,15.74°C,Fair,7.69,16.9
9/1/2024 0:10:45,New York,22.97°C,Good,6.92,9.65
9/1/2024 0:10:46,Dallas,28.7°C,Good,0.99,1.32
9/1/2024 0:10:46,Boston,21.67°C,Fair,4.21,9.68
9/1/2024 0:10:47,Miami,27.21°C,Good,0.5,1.06
9/1/2024 0:10:47,Houston,26.72°C,Good,6.36,9.73
9/2/2024 0:10:43,Toronto,16.13°C,Good,0.6,1.24
9/2/2024 0:10:43,San Francisco,16.42°C,Fair,4.55,9.51
9/2/2024 0:10:44,New York,24.58°C,Good,6.27,7.77
9/2/2024 0:10:44,Dallas,25.24°C,Good,0.51,0.87
9/2/2024 0:10:44,Boston,22.01°C,Good,7.22,7.94
9/2/2024 0:10:45,Miami,26.96°C,Good,0.71,1.53
9/2/2024 0:10:45,Houston,26.76°C,Good,4.35,6.25
9/3/2024 0:10:43,Toronto,13.65°C,Good,1.18,3.61
9/3/2024 0:10:43,San Francisco,16.49°C,Fair,2.6,4.67
9/3/2024 0:10:43,New York,18.3°C,Good,0.85,1.44
9/3/2024 0:10:44,Dallas,28.56°C,Good,1.76,2.72
9/3/2024 0:10:44,Boston,16.09°C,Good,0.53,0.83
9/3/2024 0:10:44,Miami,27.18°C,Good,1.16,2.93
9/3/2024 0:10:45,Houston,27.66°C,Good,5.4,6.33
9/4/2024 0:10:44,Toronto,15.56°C,Moderate,9.73,18.66
9/4/2024 0:10:44,San Francisco,19.14°C,Fair,5.75,7.85
9/4/2024 0:10:44,New York,18.06°C,Fair,14.7,25.66
9/4/2024 0:10:45,Dallas,23.9°C,Good,8.4,9.19
9/4/2024 0:10:45,Boston,13.93°C,Good,4.37,6.8
9/4/2024 0:10:46,Miami,27.07°C,Good,1.36,2.41
9/4/2024 0:10:46,Houston,28.04°C,Good,3.31,4.46
9/5/2024 0:10:44,Toronto,17.12°C,Fair,7.47,11.98
9/5/2024 0:10:45,San Francisco,15.55°C,Fair,6.78,11.54
9/5/2024 0:10:46,New York,19.04°C,Moderate,15.16,23.43
9/5/2024 0:10:46,Dallas,23.98°C,Fair,6.61,7.69
9/5/2024 0:10:47,Boston,15.97°C,Good,9.78,12.73
9/5/2024 0:10:48,Miami,25.73°C,Good,2.05,3.61
9/5/2024 0:10:49,Houston,25.11°C,Good,4.43,5.26
9/6/2024 0:10:43,Toronto,18.11°C,Fair,16.77,23.61
9/6/2024 0:10:43,San Francisco,15.98°C,Moderate,9.44,11.34
9/6/2024 0:10:44,New York,19.09°C,Moderate,11.38,23.96
9/6/2024 0:10:44,Dallas,27.15°C,Good,4.43,5.64
9/6/2024 0:10:44,Boston,15.44°C,Good,5.55,9.57
9/6/2024 0:10:45,Miami,28.75°C,Good,0.85,2.39
9/6/2024 0:10:45,Houston,24.76°C,Good,1.51,2.1
9/7/2024 0:10:43,Toronto,15.13°C,Good,0.99,1.48
9/7/2024 0:10:43,San Francisco,16.19°C,Fair,2.18,3.32
9/7/2024 0:10:43,New York,21.32°C,Fair,11.44,29.86
9/7/2024 0:10:44,Dallas,25.6°C,Fair,4.54,5.19
9/7/2024 0:10:44,Boston,18.13°C,Good,5.71,14.02
9/7/2024 0:10:44,Miami,28.81°C,Good,2.37,6.07
9/7/2024 0:10:45,Houston,23.16°C,Good,2.8,3.37
9/8/2024 0:10:44,Toronto,9.76°C,Good,0.5,0.99
9/8/2024 0:10:44,San Francisco,14.43°C,Fair,3.61,5.14
9/8/2024 0:10:45,New York,16.07°C,Good,1.78,2.53
9/8/2024 0:10:46,Dallas,23.5°C,Fair,2.34,3.2
9/8/2024 0:10:46,Boston,15.4°C,Fair,4.97,6.57
9/8/2024 0:10:47,Miami,29.04°C,Good,1.96,5.51
9/8/2024 0:10:47,Houston,25.04°C,Fair,8.66,9.41
9/9/2024 0:10:43,Toronto,15.51°C,Good,2.22,4.13
9/9/2024 0:10:44,San Francisco,14.28°C,Fair,2.99,4.68
9/9/2024 0:10:45,New York,16.97°C,Good,1.75,3.04
9/9/2024 0:10:46,Dallas,20.51°C,Fair,5.14,6.5
9/9/2024 0:10:46,Boston,13.42°C,Good,1.41,2.13
9/9/2024 0:10:47,Miami,29.23°C,Good,1.05,2.26
9/9/2024 0:10:47,Houston,24.11°C,Fair,5.23,5.87
9/10/2024 0:10:45,Toronto,14.79°C,Good,4.39,7.86
9/10/2024 0:10:45,San Francisco,14.8°C,Fair,3.22,6.94
9/10/2024 0:10:46,New York,19.98°C,Fair,11.65,18.77
9/10/2024 0:10:47,Dallas,21.79°C,Good,7.98,10.74
9/10/2024 0:10:48,Boston,17.02°C,Good,3.65,4.84
9/10/2024 0:10:53,Miami,26.84°C,Good,2.01,5.07
9/10/2024 0:10:54,Houston,26.97°C,Good,9.96,11.65
9/11/2024 0:10:43,Toronto,15.44°C,Moderate,14,21.12
9/11/2024 0:10:43,San Francisco,14.97°C,Fair,5.68,14.6
9/11/2024 0:10:44,New York,20.19°C,Good,5.26,8.45
9/11/2024 0:10:44,Dallas,27.3°C,Fair,10.55,13.26
9/11/2024 0:10:45,Boston,14.76°C,Good,4.91,7.07
9/11/2024 0:10:45,Miami,25.83°C,Good,1.46,2.67
9/11/2024 0:10:46,Houston,24.56°C,Good,3.68,4.25
9/12/2024 0:10:43,Toronto,15.66°C,Fair,14.53,25.02
9/12/2024 0:10:44,San Francisco,16.05°C,Fair,2.83,4.44
9/12/2024 0:10:45,New York,19.12°C,Moderate,31.3,38.85
9/12/2024 0:10:46,Dallas,22.68°C,Fair,2.9,3.75
9/12/2024 0:10:46,Boston,15.58°C,Fair,11.74,14.62
9/12/2024 0:10:47,Miami,25.71°C,Good,4.5,7.56
9/12/2024 0:10:48,Houston,24.51°C,Good,1.23,1.66
9/13/2024 0:10:43,Toronto,18.72°C,Moderate,32.39,47.08
9/13/2024 0:10:44,San Francisco,15.06°C,Fair,3.6,6.97
9/13/2024 0:10:44,New York,19.21°C,Fair,14.74,22.75
9/13/2024 0:10:45,Dallas,23.82°C,Fair,7.9,11.39
9/13/2024 0:10:45,Boston,17.56°C,Good,7.31,9.62
9/13/2024 0:10:45,Miami,28.74°C,Good,9.95,14.77
9/13/2024 0:10:46,Houston,24.79°C,Fair,21.3,26.48
9/14/2024 0:10:43,Toronto,18.35°C,Moderate,35.67,44.81
9/14/2024 0:10:43,San Francisco,13.58°C,Fair,6.49,11.31
9/14/2024 0:10:44,New York,20.28°C,Fair,16.03,26.16
9/14/2024 0:10:44,Dallas,28.31°C,Fair,11.29,14.81
9/14/2024 0:10:44,Boston,19.28°C,Fair,15.22,21.64
9/14/2024 0:10:45,Miami,26.11°C,Moderate,15.41,20.54
9/14/2024 0:10:45,Houston,28.55°C,Fair,10.53,12.96
9/15/2024 0:10:43,Toronto,19.3°C,Moderate,27.07,32.26
9/15/2024 0:10:43,San Francisco,13.79°C,Fair,2.7,5.27
9/15/2024 0:10:44,New York,21.31°C,Moderate,29.26,39.1
9/15/2024 0:10:45,Dallas,28.68°C,Fair,12.83,14.85
9/15/2024 0:10:46,Boston,16.86°C,Good,8.43,10.87
9/15/2024 0:10:47,Miami,27.08°C,Fair,18.32,21.21
9/15/2024 0:10:47,Houston,28.88°C,Good,6.93,9.58
9/16/2024 0:10:44,Toronto,19.49°C,Moderate,35.16,42.74
9/16/2024 0:10:44,San Francisco,14.14°C,Fair,1.61,4.7
9/16/2024 0:10:45,New York,18.49°C,Moderate,12.67,23.08
9/16/2024 0:10:46,Dallas,26.25°C,Good,1.26,2.21
9/16/2024 0:10:46,Boston,15.02°C,Good,4.74,7.7
9/16/2024 0:10:47,Miami,27.74°C,Good,4.52,7.32
9/16/2024 0:10:48,Houston,27.98°C,Fair,21.4,26.8
9/17/2024 0:10:43,Toronto,19.68°C,Moderate,29.42,44.01
9/17/2024 0:10:44,San Francisco,13.56°C,Fair,3.62,6.29
9/17/2024 0:10:45,New York,19.06°C,Fair,16.5,31.97
9/17/2024 0:10:46,Dallas,26.34°C,Good,0.81,1.55
9/17/2024 0:10:46,Boston,16.76°C,Good,5.57,10.2
9/17/2024 0:10:47,Miami,26.73°C,Good,7.13,10.85
9/17/2024 0:10:47,Houston,28.37°C,Fair,13.67,17.28
9/18/2024 0:10:43,Toronto,19.42°C,Fair,14.35,18.13
9/18/2024 0:10:44,San Francisco,14.44°C,Fair,2.41,5.4
9/18/2024 0:10:44,New York,21.01°C,Fair,16.04,31.8
9/18/2024 0:10:45,Dallas,25.64°C,Good,3.76,4.7
9/18/2024 0:10:46,Boston,18.15°C,Good,6.74,14.71
9/18/2024 0:10:47,Miami,27.13°C,Good,2.77,5.23
9/18/2024 0:10:47,Houston,28.25°C,Fair,11.83,14.72
9/19/2024 0:10:43,Toronto,18.62°C,Fair,16.76,27.22
9/19/2024 0:10:44,San Francisco,15.58°C,Fair,1.03,1.4
9/19/2024 0:10:45,New York,21.56°C,Good,3.76,5.69
9/19/2024 0:10:45,Dallas,28.85°C,Good,8,10.73
9/19/2024 0:10:46,Boston,18.18°C,Good,4.87,9.76
9/19/2024 0:10:46,Miami,26.87°C,Moderate,48.45,53.51
9/19/2024 0:10:47,Houston,27.97°C,Good,6.92,9.95
9/20/2024 0:10:44,Toronto,19.45°C,Moderate,35.14,49.5
9/20/2024 0:10:44,San Francisco,14.18°C,Fair,4.3,10.69
9/20/2024 0:10:44,New York,23.14°C,Fair,5.12,7.83
9/20/2024 0:10:45,Dallas,29.83°C,Good,8.19,11.51
9/20/2024 0:10:45,Boston,19.02°C,Fair,1.03,1.14
9/20/2024 0:10:46,Miami,25.01°C,Moderate,31.5,37.19
9/20/2024 0:10:47,Houston,28.3°C,Good,3.95,6.62
9/21/2024 0:10:44,Toronto,19.5°C,Fair,23.5,27.74
9/21/2024 0:10:44,San Francisco,13.64°C,Fair,5.24,9.93
9/21/2024 0:10:45,New York,20.18°C,Good,5.32,7.99
9/21/2024 0:10:45,Dallas,30.12°C,Good,8.64,11.36
9/21/2024 0:10:46,Boston,15.91°C,Fair,2.47,4.54
9/21/2024 0:10:46,Miami,27.57°C,Fair,13.45,17.87
9/21/2024 0:10:47,Houston,28.16°C,Good,8.71,12.43
9/22/2024 0:10:45,Toronto,18.3°C,Fair,19.19,24.23
9/22/2024 0:10:47,San Francisco,14.01°C,Fair,8.22,21.2
9/22/2024 0:10:49,New York,18.33°C,Moderate,14.53,22.25
9/22/2024 0:10:50,Dallas,29.31°C,Fair,7.25,9.21
9/22/2024 0:10:50,Boston,13.74°C,Fair,1.36,2.56
9/22/2024 0:10:52,Miami,26.74°C,Good,3.28,4.65
9/22/2024 0:10:53,Houston,27.87°C,Fair,12.52,15.59
9/23/2024 0:10:43,Toronto,19.93°C,Fair,9.88,11.76
9/23/2024 0:10:43,San Francisco,13.53°C,Fair,7.95,10.32
9/23/2024 0:10:44,New York,17.83°C,Fair,5.79,9.66
9/23/2024 0:10:44,Dallas,29.63°C,Good,3.95,6.09
9/23/2024 0:10:45,Boston,14.65°C,Good,1.97,3.29
9/23/2024 0:10:45,Miami,26.95°C,Good,3.39,5.38
9/23/2024 0:10:45,Houston,27.54°C,Good,8.58,12.53
9/24/2024 0:10:43,Toronto,17.38°C,Good,6.9,12.27
9/24/2024 0:10:44,San Francisco,19.63°C,Fair,8.83,10.66
9/24/2024 0:10:44,New York,17.1°C,Moderate,11.25,19.91
9/24/2024 0:10:44,Dallas,23.75°C,Good,3.41,4.67
9/24/2024 0:10:45,Boston,13.55°C,Good,1.46,3.54
9/24/2024 0:10:45,Miami,28.32°C,Good,1.96,3.91
9/24/2024 0:10:45,Houston,27.69°C,Good,7.15,9.89
9/25/2024 0:10:44,Toronto,16.88°C,Fair,1.68,2.55
9/25/2024 0:10:45,San Francisco,15.24°C,Fair,15.04,17.86
9/25/2024 0:10:45,New York,17.2°C,Good,3.73,8.97
9/25/2024 0:10:46,Dallas,25.84°C,Good,5.31,7.77
9/25/2024 0:10:46,Boston,15.33°C,Good,2.65,4.48
9/25/2024 0:10:46,Miami,28.03°C,Fair,2.42,4.5
9/25/2024 0:10:47,Houston,27.72°C,Fair,19.1,23.68
9/26/2024 0:10:43,Toronto,17.78°C,Fair,9.17,12.88
9/26/2024 0:10:44,San Francisco,14.63°C,Fair,1.63,2.85
9/26/2024 0:10:45,New York,18.31°C,Good,4,7.3
9/26/2024 0:10:46,Dallas,21.66°C,Good,2.77,3.65
9/26/2024 0:10:46,Boston,15.77°C,Good,2.8,7.76
9/26/2024 0:10:47,Miami,28.54°C,Good,1.98,4.07
9/26/2024 0:10:47,Houston,26.35°C,Good,8.19,9.79
9/27/2024 0:10:43,Toronto,15.87°C,Good,6.07,13.36
9/27/2024 0:10:44,San Francisco,15.54°C,Fair,2.61,4.56
9/27/2024 0:10:45,New York,22.15°C,Good,4.53,6.58
9/27/2024 0:10:46,Dallas,22.86°C,Good,4.94,6.33
9/27/2024 0:10:46,Boston,17.19°C,Good,2.1,2.72
9/27/2024 0:10:47,Miami,28.88°C,Good,3.1,5.61
9/27/2024 0:10:47,Houston,23.44°C,Fair,3.89,4.77
9/28/2024 0:10:43,Toronto,18.74°C,Good,3.78,5.64
9/28/2024 0:10:43,San Francisco,18.75°C,Fair,3.93,4.97
9/28/2024 0:10:44,New York,19.84°C,Moderate,19.33,28.77
9/28/2024 0:10:44,Dallas,23.22°C,Fair,7.85,8.9
9/28/2024 0:10:44,Boston,16.43°C,Fair,22.73,30.42
9/28/2024 0:10:45,Miami,28.34°C,Good,1.31,2.34
9/28/2024 0:10:45,Houston,25.49°C,Fair,8.22,9.25
9/29/2024 0:10:43,Toronto,19.93°C,Fair,4.19,5.34
9/29/2024 0:10:43,San Francisco,13.76°C,Fair,6.39,14.84
9/29/2024 0:10:44,New York,16.26°C,Good,5.58,8.7
9/29/2024 0:10:44,Dallas,24.09°C,Fair,8.4,9.55
9/29/2024 0:10:44,Boston,15.72°C,Good,8.73,10.99
9/29/2024 0:10:45,Miami,28.04°C,Good,2.56,5.36
9/29/2024 0:10:45,Houston,25.81°C,Fair,9.28,10.46
9/30/2024 0:10:44,Toronto,17.07°C,Fair,11.61,14.89
9/30/2024 0:10:45,San Francisco,14.14°C,Fair,3.68,8.38
9/30/2024 0:10:46,New York,16.72°C,Good,3.37,6.66
9/30/2024 0:10:47,Dallas,22.81°C,Good,6.65,7.99
9/30/2024 0:10:47,Boston,12.68°C,Good,7.98,11.34
9/30/2024 0:10:48,Miami,28.12°C,Good,1.04,3.04
9/30/2024 0:10:48,Houston,25.58°C,Fair,21.39,23.85
10/1/2024 0:10:43,Toronto,17.94°C,Fair,14.31,19.85
10/1/2024 0:10:43,San Francisco,20.74°C,Fair,4.71,7.04
10/1/2024 0:10:44,New York,17.27°C,Fair,13.31,24.39
10/1/2024 0:10:44,Dallas,26.25°C,Moderate,29,39.86
10/1/2024 0:10:44,Boston,13.8°C,Fair,21.24,24.56
10/1/2024 0:10:45,Miami,28.4°C,Good,2.03,5.23
